17;rocket_site;545.00;9.90;1845.00;5.22;0
17;nuclear_reactor;569.00;9.98;1837.00;0.50;0
18;arms_factory;615.00;10.03;1837.00;1.38;0
18;arms_factory;579.00;9.90;1837.00;4.04;0
18;arms_factory;579.00;9.90;1837.00;5.60;0
18;arms_factory;603.00;10.00;1841.00;3.44;0
18;arms_factory;580.00;10.07;1848.00;4.64;0
18;arms_factory;589.00;10.05;1841.00;2.48;0
18;industrial_complex;575.00;10.00;1836.00;4.05;0
18;industrial_complex;576.00;10.00;1836.00;0.43;0
18;industrial_complex;579.00;10.07;1847.00;3.09;0
18;industrial_complex;579.00;10.07;1847.00;6.11;0
18;industrial_complex;583.00;10.00;1840.00;3.95;0
18;industrial_complex;585.00;10.25;1852.00;5.16;0
18;air_base;585.00;10.25;1852.00;3.00;0
18;naval_base;581.00;9.50;1833.00;0.59;16537
18;naval_base;588.00;9.50;1835.00;0.29;16537
18;naval_base;589.00;9.90;1831.00;-1.57;16537
18;naval_base;607.00;9.50;1835.00;1.03;15370
18;naval_base;595.00;9.50;1835.00;-0.20;16537
18;bunker;597.00;10.15;1850.00;5.67;0
18;bunker;588.00;9.90;1838.00;2.05;0
18;bunker;574.00;10.00;1838.00;4.71;0
18;bunker;601.00;10.00;1842.00;1.45;0
18;bunker;585.00;10.05;1830.00;4.11;0
18;coastal_bunker;573.00;9.50;1832.00;0.59;0
18;coastal_bunker;583.00;9.90;1831.00;-1.57;0
18;coastal_bunker;600.00;9.90;1834.00;-0.88;0
18;coastal_bunker;590.00;9.50;1834.00;-0.20;0
18;coastal_bunker;588.00;9.65;1836.00;0.29;0
18;dockyard;592.00;9.50;1835.00;-0.20;0
18;anti_air_building;589.00;10.15;1851.00;4.62;0
18;anti_air_building;586.00;10.03;1845.00;5.83;0
18;anti_air_building;586.00;10.03;1845.00;3.67;0
18;synthetic_refinery;591.00;10.10;1843.00;0.40;0
18;fuel_silo;585.00;10.07;1850.00;1.61;0
18;radar_station;594.00;10.23;1842.00;4.45;0
18;rocket_site;592.00;10.20;1850.00;2.12;0
18;nuclear_reactor;592.00;10.20;1850.00;3.68;0
19;arms_factory;435.00;10.20;1970.00;5.60;0
19;arms_factory;422.00;10.15;1971.00;3.44;0
19;arms_factory;425.00;10.55;1971.00;4.64;0
19;arms_factory;428.00;10.32;1971.00;2.48;0
19;arms_factory;431.00;10.28;1971.00;4.05;0
19;arms_factory;435.00;10.23;1971.00;0.43;0
19;industrial_complex;420.00;10.18;1972.00;3.09;0
19;industrial_complex;423.00;10.25;1972.00;6.11;0
19;industrial_complex;426.00;10.40;1972.00;3.95;0
19;industrial_complex;430.00;10.30;1972.00;5.16;0
19;industrial_complex;433.00;10.25;1972.00;3.00;0
19;industrial_complex;436.00;10.35;1972.00;4.56;0
19;air_base;421.00;10.05;1973.00;0.94;0
19;naval_base;471.00;9.90;1968.00;1.41;15474
19;naval_base;422.00;10.10;1992.00;-3.08;16927
19;naval_base;459.00;10.32;1981.00;-3.39;16210
19;bunker;434.00;10.20;1973.00;5.67;0
19;bunker;468.00;9.90;1962.00;2.05;0
19;bunker;437.00;9.95;1961.00;4.71;0
19;bunker;456.00;10.65;1982.00;1.45;0
19;coastal_bunker;430.00;10.25;1983.00;-3.23;0
19;coastal_bunker;433.00;9.65;1987.00;-3.39;0
19;coastal_bunker;463.00;10.13;1978.00;-3.46;0
19;dockyard;463.00;10.20;1977.00;-3.46;0
19;anti_air_building;425.00;10.35;1975.00;1.10;0
19;anti_air_building;428.00;10.65;1975.00;5.22;0
19;anti_air_building;431.00;10.55;1975.00;0.50;0
19;synthetic_refinery;435.00;10.53;1975.00;4.62;0
19;fuel_silo;422.00;10.45;1976.00;5.83;0
19;radar_station;445.00;9.90;1975.00;2.27;0
19;rocket_site;428.00;10.73;1976.00;0.40;0
19;nuclear_reactor;432.00;10.60;1976.00;1.61;0
20;arms_factory;401.00;10.03;1964.00;4.64;0
20;arms_factory;401.00;10.15;1979.00;2.48;0
20;arms_factory;420.00;10.00;1948.00;4.05;0
20;arms_factory;368.00;9.90;1936.00;0.43;0
20;arms_factory;416.00;9.98;1978.00;3.09;0
20;arms_factory;395.00;10.07;1947.00;6.11;0
20;industrial_complex;358.00;10.13;1936.00;3.95;0
20;industrial_complex;407.00;10.45;1978.00;5.16;0
20;industrial_complex;386.00;10.10;1947.00;3.00;0
20;industrial_complex;375.00;9.98;1935.00;4.56;0
20;industrial_complex;403.00;9.90;1937.00;0.94;0
20;industrial_complex;400.00;9.93;1946.00;3.60;0
20;air_base;366.00;9.90;1935.00;1.44;0
20;naval_base;414.00;10.00;1985.00;-3.77;16927
20;naval_base;383.00;10.03;1956.00;-2.76;16258
20;naval_base;387.00;9.95;1955.00;-2.55;16258
20;bunker;409.00;10.05;1936.00;4.71;0
20;bunker;400.00;10.23;1961.00;1.45;0
20;bunker;364.00;10.00;1942.00;4.11;0
20;bunker;399.00;10.25;1986.00;0.50;0
20;coastal_bunker;394.00;9.70;1979.00;-1.18;0
20;coastal_bunker;352.00;9.50;1947.00;-2.76;0
20;coastal_bunker;388.00;9.50;1959.00;-2.55;0
20;dockyard;409.00;9.65;1988.00;-3.77;0
20;anti_air_building;403.00;10.45;1980.00;0.50;0
20;anti_air_building;381.00;10.03;1950.00;4.62;0
20;anti_air_building;402.00;10.10;1967.00;5.83;0
20;synthetic_refinery;386.00;10.07;1939.00;3.67;0
20;fuel_silo;371.00;9.90;1950.00;0.40;0
20;radar_station;387.00;9.65;1956.00;2.97;0
20;rocket_site;408.00;10.00;1938.00;5.73;0
20;nuclear_reactor;362.00;10.03;1950.00;2.12;0
21;arms_factory;441.00;10.07;2084.00;0.43;0
21;arms_factory;440.00;10.07;2090.00;3.09;0
21;arms_factory;452.00;10.07;2065.00;6.11;0
21;arms_factory;450.00;9.90;2088.00;3.95;0
21;arms_factory;444.00;10.00;2095.00;5.16;0
21;arms_factory;438.00;10.20;2080.00;3.00;0
21;industrial_complex;449.00;10.05;2092.00;4.56;0
21;industrial_complex;457.00;10.23;2064.00;0.94;0
21;industrial_complex;447.00;10.05;2088.00;3.60;0
21;industrial_complex;455.00;10.13;2098.00;1.44;0
21;industrial_complex;454.00;10.18;2073.00;1.55;0
21;industrial_complex;446.00;9.90;2092.00;5.67;0
21;air_base;454.00;10.00;2068.00;2.05;0
21;naval_base;453.00;10.32;2053.00;-1.57;16278
21;naval_base;453.00;9.50;2091.00;1.57;15422
21;naval_base;458.00;10.15;2063.00;-2.90;15422
21;naval_base;428.00;9.65;2071.00;-1.57;16981
21;naval_base;426.00;9.50;2067.00;-3.14;16981
21;bunker;443.00;10.00;2090.00;6.18;0
21;bunker;454.00;10.43;2064.00;1.10;0
21;bunker;427.00;9.93;2073.00;5.22;0
21;bunker;452.00;10.53;2052.00;0.50;0
21;bunker;426.00;9.95;2058.00;4.62;0
21;coastal_bunker;460.00;10.38;2061.00;-2.90;0
21;coastal_bunker;450.00;9.65;2099.00;1.57;0
21;coastal_bunker;425.00;9.90;2061.00;-3.14;0
21;coastal_bunker;433.00;9.50;2073.00;-1.57;0
21;coastal_bunker;450.00;9.50;2052.00;-1.57;0
21;dockyard;446.00;10.07;2067.00;-2.90;0
21;anti_air_building;456.00;10.40;2064.00;3.68;0
21;anti_air_building;447.00;10.05;2088.00;0.06;0
21;anti_air_building;449.00;10.13;2094.00;4.18;0
21;synthetic_refinery;454.00;10.18;2073.00;4.28;0
21;fuel_silo;445.00;9.90;2092.00;2.12;0
21;radar_station;446.00;9.50;2072.00;5.10;0
21;rocket_site;443.00;10.13;2088.00;1.17;0
21;nuclear_reactor;451.00;9.95;2098.00;4.18;0
22;arms_factory;536.00;10.00;2114.00;6.11;0
22;arms_factory;536.00;9.98;2121.00;3.95;0
22;arms_factory;547.00;9.93;2118.00;5.16;0
22;arms_factory;547.00;9.93;2118.00;3.00;0
22;arms_factory;538.00;9.90;2121.00;4.56;0
22;arms_factory;537.00;9.90;2123.00;0.94;0
22;industrial_complex;540.00;10.15;2119.00;3.60;0
22;industrial_complex;540.00;9.93;2121.00;1.44;0
22;industrial_complex;538.00;9.90;2123.00;1.55;0
22;industrial_complex;537.00;9.90;2120.00;5.67;0
22;industrial_complex;537.00;9.90;2120.00;2.05;0
22;industrial_complex;540.00;10.00;2123.00;4.71;0
22;air_base;538.00;9.90;2120.00;1.45;0
22;naval_base;537.00;9.90;2125.00;1.57;15266
22;naval_base;535.00;9.50;2113.00;-1.57;15929
22;bunker;538.00;9.93;2124.00;2.05;0
22;bunker;536.00;10.00;2114.00;6.18;0
22;coastal_bunker;541.00;10.03;2122.00;1.57;0
22;coastal_bunker;536.00;9.50;2113.00;-1.57;0
22;dockyard;542.00;9.98;2120.00;1.57;0
22;anti_air_building;536.00;9.93;2123.00;4.62;0
22;anti_air_building;539.00;10.13;2119.00;5.83;0
22;anti_air_building;539.00;10.13;2119.00;3.67;0
22;synthetic_refinery;537.00;9.90;2123.00;0.40;0
22;fuel_silo;536.00;9.95;2120.00;1.61;0
22;radar_station;542.00;9.68;2119.00;4.45;0
22;rocket_site;539.00;9.90;2123.00;2.12;0
22;nuclear_reactor;539.00;9.90;2123.00;3.68;0
23;arms_factory;479.00;10.35;2027.00;5.16;0
23;arms_factory;485.00;11.35;2059.00;3.00;0
23;arms_factory;509.00;10.53;2079.00;4.56;0
23;arms_factory;521.00;10.28;2092.00;0.94;0
23;arms_factory;496.00;11.00;2061.00;3.60;0
23;arms_factory;480.00;10.38;2081.00;1.44;0
23;industrial_complex;527.00;10.53;2093.00;1.55;0
23;industrial_complex;490.00;10.85;2063.00;5.67;0
23;industrial_complex;486.00;10.23;2041.00;2.05;0
23;industrial_complex;489.00;10.00;2095.00;4.71;0
23;industrial_complex;475.00;10.18;2065.00;1.45;0
23;industrial_complex;468.00;9.90;2043.00;4.11;0
23;air_base;488.00;9.93;2096.00;0.50;0
23;naval_base;524.00;9.93;2073.00;-3.34;15929
23;naval_base;471.00;10.05;2081.00;-1.87;15422
23;naval_base;499.00;9.80;2105.00;-2.30;16139
23;naval_base;460.00;9.57;2028.00;-1.21;16278
23;bunker;486.00;10.28;2045.00;0.50;0
23;bunker;505.00;10.75;2094.00;4.62;0
23;bunker;519.00;11.10;2054.00;5.83;0
23;bunker;497.00;10.50;2075.00;3.67;0
23;coastal_bunker;489.00;9.78;2104.00;-2.30;0
23;coastal_bunker;477.00;9.50;2034.00;-1.21;0
23;coastal_bunker;470.00;10.23;2081.00;-1.87;0
23;coastal_bunker;513.00;9.88;2073.00;-3.34;0
23;dockyard;483.00;9.70;2090.00;-1.87;0
23;anti_air_building;512.00;10.10;2102.00;0.06;0
23;anti_air_building;486.00;10.03;2083.00;4.18;0
23;anti_air_building;506.00;10.25;2086.00;4.28;0
23;synthetic_refinery;511.00;10.10;2103.00;2.12;0
23;fuel_silo;466.00;10.23;2043.00;4.79;0
23;radar_station;497.00;10.53;2067.00;1.75;0
23;rocket_site;519.00;10.05;2104.00;4.18;0
23;nuclear_reactor;475.00;10.70;2044.00;0.57;0
24;arms_factory;538.00;10.25;1986.00;4.56;0
24;arms_factory;529.00;10.13;1985.00;0.94;0
24;arms_factory;506.00;10.60;1990.00;3.60;0
24;arms_factory;519.00;10.57;2000.00;1.44;0
24;arms_factory;513.00;10.50;1997.00;1.55;0
24;arms_factory;509.00;10.25;2009.00;5.67;0
24;industrial_complex;489.00;10.28;1982.00;2.05;0
24;industrial_complex;511.00;11.13;1995.00;4.71;0
24;industrial_complex;494.00;10.88;2011.00;1.45;0
24;industrial_complex;539.00;10.30;1987.00;4.11;0
24;industrial_complex;512.00;10.00;1978.00;0.50;0
24;industrial_complex;516.00;10.50;1991.00;2.05;0
24;air_base;520.00;10.50;2003.00;6.18;0
24;naval_base;486.00;9.50;1986.00;-2.16;16210
24;naval_base;509.00;9.65;1976.00;0.12;15474
24;naval_base;493.00;9.50;2005.00;-1.70;16210
24;naval_base;525.00;10.07;2017.00;-3.67;16299
24;bunker;500.00;9.93;1979.00;5.83;0
24;bunker;497.00;10.03;1996.00;3.67;0
24;bunker;513.00;10.28;1985.00;0.40;0
24;bunker;523.00;10.60;2000.00;1.61;0
24;coastal_bunker;492.00;9.75;2006.00;-1.70;0
24;coastal_bunker;486.00;9.50;1981.00;-2.16;0
24;coastal_bunker;532.00;9.50;1982.00;0.12;0
24;coastal_bunker;527.00;10.07;2017.00;-3.67;0
24;dockyard;492.00;9.50;1977.00;-0.20;0
24;anti_air_building;491.00;10.32;1983.00;4.28;0
24;anti_air_building;538.00;10.05;1984.00;2.12;0
24;anti_air_building;519.00;10.13;1983.00;4.79;0
24;synthetic_refinery;505.00;11.00;1988.00;1.17;0
24;fuel_silo;532.00;10.68;1993.00;4.18;0
24;radar_station;513.00;11.00;1994.00;0.98;0
24;rocket_site;519.00;10.40;2004.00;4.69;0
24;nuclear_reactor;493.00;10.60;2010.00;5.90;0
25;arms_factory;572.00;10.10;2002.00;3.60;0
25;arms_factory;531.00;10.57;2012.00;1.44;0
25;arms_factory;537.00;10.63;2008.00;1.55;0
25;arms_factory;555.00;10.15;2001.00;5.67;0
25;arms_factory;555.00;10.10;2002.00;2.05;0
25;arms_factory;541.00;10.63;1996.00;4.71;0
25;industrial_complex;547.00;10.32;2013.00;1.45;0
25;industrial_complex;541.00;10.05;2014.00;4.11;0
25;industrial_complex;552.00;10.28;2006.00;0.50;0
25;industrial_complex;555.00;10.25;2007.00;2.05;0
25;industrial_complex;540.00;10.60;2005.00;6.18;0
25;industrial_complex;547.00;10.25;1988.00;1.10;0
25;air_base;548.00;10.43;1992.00;5.22;0
25;naval_base;577.00;9.98;2001.00;-4.25;16299
25;naval_base;554.00;9.98;2017.00;-2.68;16299
25;naval_base;532.00;10.00;2016.00;-2.71;16299
25;naval_base;560.00;10.23;2014.00;-3.79;16299
25;bunker;554.00;10.30;1998.00;0.40;0
25;bunker;532.00;11.28;2000.00;1.61;0
25;bunker;550.00;10.23;2015.00;5.73;0
25;bunker;565.00;10.03;2004.00;2.12;0
25;coastal_bunker;547.00;9.90;2019.00;-2.68;0
25;coastal_bunker;577.00;9.98;2001.00;-4.25;0
25;coastal_bunker;564.00;10.05;2012.00;-3.79;0
25;coastal_bunker;531.00;10.05;2016.00;-2.71;0
25;dockyard;538.00;10.03;2015.00;-2.68;0
25;anti_air_building;534.00;10.05;2015.00;4.79;0
25;anti_air_building;565.00;11.15;2000.00;1.17;0
25;anti_air_building;543.00;10.63;2009.00;4.18;0
25;synthetic_refinery;540.00;10.93;2006.00;0.57;0
25;fuel_silo;552.00;10.30;1999.00;4.69;0
25;radar_station;554.00;10.15;2003.00;5.40;0
25;rocket_site;567.00;10.07;2005.00;2.63;0
25;nuclear_reactor;547.00;10.65;2011.00;5.30;0
26;arms_factory;556.00;10.20;1856.00;1.55;0
26;arms_factory;570.00;10.18;1850.00;5.67;0
26;arms_factory;574.00;10.30;1875.00;2.05;0
26;arms_factory;564.00;10.07;1852.00;4.71;0
26;arms_factory;568.00;10.15;1847.00;1.45;0
26;arms_factory;560.00;9.95;1872.00;4.11;0
26;industrial_complex;570.00;10.23;1857.00;0.50;0
26;industrial_complex;570.00;10.10;1863.00;2.05;0
26;industrial_complex;553.00;10.15;1869.00;6.18;0
26;industrial_complex;579.00;10.38;1853.00;1.10;0
26;industrial_complex;571.00;10.20;1860.00;5.22;0
26;industrial_complex;555.00;9.90;1866.00;0.50;0
26;air_base;571.00;10.15;1868.00;4.62;0
26;naval_base;551.00;9.90;1863.00;-1.01;16603
26;bunker;573.00;10.10;1847.00;3.67;0
26;bunker;576.00;10.23;1853.00;0.40;0
26;bunker;568.00;10.13;1860.00;1.61;0
26;bunker;567.00;10.35;1874.00;5.73;0
26;bunker;573.00;10.23;1872.00;2.12;0
26;coastal_bunker;549.00;9.65;1865.00;-1.01;0
26;dockyard;549.00;9.65;1865.00;-1.01;0
26;anti_air_building;557.00;9.90;1873.00;4.18;0
26;anti_air_building;572.00;10.10;1850.00;4.28;0
26;anti_air_building;570.00;10.10;1863.00;2.12;0
26;synthetic_refinery;561.00;10.15;1863.00;4.79;0
26;fuel_silo;571.00;10.25;1871.00;1.17;0
26;radar_station;565.00;10.00;1859.00;4.68;0
26;rocket_site;553.00;9.98;1859.00;0.57;0
26;nuclear_reactor;571.00;10.15;1868.00;4.69;0
27;arms_factory;617.00;10.10;1868.00;2.05;0
27;arms_factory;602.00;10.20;1869.00;4.71;0
27;arms_factory;607.00;10.28;1870.00;1.45;0
27;arms_factory;588.00;10.03;1870.00;4.11;0
27;arms_factory;595.00;10.30;1863.00;0.50;0
27;arms_factory;615.00;10.00;1876.00;2.05;0
27;industrial_complex;578.00;10.13;1864.00;6.18;0
27;industrial_complex;587.00;10.07;1856.00;1.10;0
27;industrial_complex;613.00;10.13;1868.00;5.22;0
27;industrial_complex;585.00;10.10;1857.00;0.50;0
27;industrial_complex;588.00;10.07;1862.00;4.62;0
27;industrial_complex;584.00;10.05;1870.00;5.83;0
27;air_base;598.00;10.05;1862.00;3.67;0
27;bunker;611.00;10.10;1876.00;0.40;0
27;bunker;599.00;10.25;1864.00;1.61;0
27;bunker;588.00;10.18;1859.00;5.73;0
27;anti_air_building;609.00;10.15;1868.00;2.12;0
27;anti_air_building;598.00;10.07;1868.00;3.68;0
27;anti_air_building;620.00;10.10;1868.00;0.06;0
27;synthetic_refinery;580.00;10.13;1870.00;4.18;0
27;fuel_silo;594.00;10.23;1862.00;4.28;0
27;radar_station;601.00;10.38;1867.00;2.51;0
27;rocket_site;610.00;10.07;1865.00;4.79;0
27;nuclear_reactor;618.00;10.18;1876.00;1.17;0
28;arms_factory;575.00;10.03;1899.00;1.45;0
28;arms_factory;583.00;10.07;1892.00;4.11;0
28;arms_factory;563.00;10.10;1905.00;0.50;0
28;arms_factory;560.00;9.90;1880.00;2.05;0
28;arms_factory;576.00;9.98;1904.00;6.18;0
28;arms_factory;573.00;9.93;1883.00;1.10;0
28;industrial_complex;562.00;10.18;1911.00;5.22;0
28;industrial_complex;581.00;10.10;1882.00;0.50;0
28;industrial_complex;581.00;10.13;1901.00;4.62;0
28;industrial_complex;580.00;10.03;1889.00;5.83;0
28;industrial_complex;564.00;10.32;1918.00;3.67;0
28;industrial_complex;586.00;10.13;1895.00;0.40;0
28;air_base;566.00;10.18;1902.00;1.61;0
28;bunker;579.00;10.18;1895.00;5.73;0
28;bunker;564.00;9.95;1885.00;2.12;0
28;bunker;567.00;10.28;1902.00;3.68;0
28;bunker;578.00;10.35;1918.00;0.06;0
28;bunker;569.00;9.93;1881.00;4.18;0
28;anti_air_building;557.00;10.07;1914.00;4.28;0
28;anti_air_building;583.00;10.10;1885.00;2.12;0
28;anti_air_building;574.00;10.10;1907.00;4.79;0
28;synthetic_refinery;577.00;10.10;1892.00;1.17;0
28;fuel_silo;562.00;10.13;1899.00;4.18;0
28;radar_station;572.00;10.15;1899.00;0.98;0
28;rocket_site;571.00;10.05;1904.00;4.69;0
28;nuclear_reactor;583.00;10.10;1899.00;5.90;0
29;arms_factory;475.00;10.23;2024.00;0.50;0
29;arms_factory;478.00;10.20;2024.00;2.05;0
29;arms_factory;460.00;10.43;2012.00;6.18;0
29;arms_factory;462.00;10.40;2015.00;1.10;0
29;arms_factory;464.00;10.43;2018.00;5.22;0
29;arms_factory;480.00;10.18;2014.00;0.50;0
29;industrial_complex;469.00;10.13;1996.00;4.62;0
29;industrial_complex;471.00;10.20;2016.00;5.83;0
29;industrial_complex;480.00;10.28;2016.00;3.67;0
29;industrial_complex;472.00;10.55;2017.00;0.40;0
29;industrial_complex;479.00;10.28;2004.00;1.61;0
29;industrial_complex;478.00;10.70;2005.00;5.73;0
29;air_base;481.00;11.13;2005.00;2.12;0
29;naval_base;482.00;10.60;2003.00;1.57;16210
29;naval_base;459.00;10.10;2014.00;-3.61;16278
29;naval_base;474.00;9.73;2003.00;-0.20;16210
29;bunker;473.00;10.15;2008.00;4.28;0
29;bunker;482.00;10.57;2000.00;2.12;0
29;bunker;462.00;10.10;2016.00;4.79;0
29;coastal_bunker;473.00;9.80;2026.00;-3.06;0
29;coastal_bunker;458.00;9.80;2006.00;-0.46;0
29;coastal_bunker;481.00;9.53;1998.00;1.57;0
29;dockyard;480.00;9.70;2019.00;-0.20;0
29;anti_air_building;462.00;10.10;2016.00;5.90;0
29;anti_air_building;466.00;10.18;1995.00;2.63;0
29;anti_air_building;471.00;10.03;2015.00;5.30;0
29;synthetic_refinery;480.00;10.30;2015.00;1.68;0
29;fuel_silo;472.00;10.35;2016.00;4.34;0
29;radar_station;469.00;9.50;2011.00;0.52;0
29;rocket_site;481.00;10.85;2003.00;2.29;0
29;nuclear_reactor;480.00;10.78;2004.00;0.13;0
30;arms_factory;543.00;10.32;2043.00;6.18;0
30;arms_factory;548.00;10.63;2059.00;1.10;0
30;arms_factory;541.00;10.80;2058.00;5.22;0
30;arms_factory;565.00;10.07;2058.00;0.50;0
30;arms_factory;572.00;9.95;2069.00;4.62;0
30;arms_factory;550.00;10.75;2052.00;5.83;0
30;industrial_complex;552.00;10.68;2051.00;3.67;0
30;industrial_complex;538.00;10.25;2069.00;0.40;0
30;industrial_complex;541.00;11.25;2047.00;1.61;0
30;industrial_complex;552.00;9.95;2045.00;5.73;0
30;industrial_complex;563.00;10.15;2060.00;2.12;0
30;industrial_complex;555.00;10.15;2059.00;3.68;0
30;air_base;562.00;10.03;2067.00;0.06;0
30;naval_base;574.00;9.95;2068.00;1.45;15307
30;naval_base;566.00;9.80;2055.00;0.87;16299
30;bunker;559.00;10.18;2066.00;2.12;0
30;bunker;558.00;10.05;2070.00;4.79;0
30;coastal_bunker;561.00;9.82;2075.00;-3.14;0
30;coastal_bunker;556.00;9.93;2043.00;0.87;0
30;dockyard;566.00;10.00;2057.00;0.40;0
30;anti_air_building;559.00;10.13;2072.00;4.69;0
30;anti_air_building;556.00;10.05;2070.00;5.90;0
30;anti_air_building;536.00;11.38;2056.00;2.63;0
30;synthetic_refinery;540.00;10.32;2071.00;5.30;0
30;fuel_silo;541.00;10.48;2069.00;1.68;0
30;radar_station;549.00;10.32;2056.00;5.33;0
30;rocket_site;524.00;11.55;2050.00;1.07;0
30;nuclear_reactor;538.00;11.30;2061.00;2.29;0
31;arms_factory;488.00;10.38;2019.00;5.22;0
31;arms_factory;496.00;10.63;2027.00;0.50;0
31;arms_factory;508.00;9.93;2022.00;4.62;0
31;arms_factory;505.00;10.70;2033.00;5.83;0
31;arms_factory;493.00;11.07;2032.00;3.67;0
31;arms_factory;516.00;10.32;2026.00;0.40;0
31;industrial_complex;518.00;11.07;2034.00;1.61;0
31;industrial_complex;525.00;10.35;2033.00;5.73;0
31;industrial_complex;510.00;11.88;2037.00;2.12;0
31;industrial_complex;530.00;10.03;2036.00;3.68;0
31;industrial_complex;520.00;10.50;2043.00;0.06;0
31;industrial_complex;510.00;10.03;2016.00;4.18;0
31;air_base;514.00;10.10;2015.00;4.28;0
31;naval_base;547.00;9.50;2034.00;0.98;16299
31;naval_base;490.00;9.50;2014.00;-0.98;16210
31;bunker;510.00;10.60;2027.00;1.17;0
31;bunker;517.00;10.63;2045.00;4.18;0
31;coastal_bunker;484.00;9.68;2012.00;-0.98;0
31;coastal_bunker;546.00;10.03;2029.00;0.98;0
31;dockyard;487.00;10.48;2014.00;-0.98;0
31;anti_air_building;531.00;10.05;2034.00;2.63;0
31;anti_air_building;539.00;10.13;2040.00;5.30;0
31;anti_air_building;510.00;11.78;2040.00;1.68;0
31;synthetic_refinery;510.00;11.35;2045.00;4.34;0
31;fuel_silo;533.00;10.95;2043.00;1.07;0
31;radar_station;518.00;10.18;2029.00;3.46;0
31;rocket_site;513.00;10.00;2024.00;0.13;0
31;nuclear_reactor;484.00;10.28;2024.00;4.25;0
32;arms_factory;592.00;10.15;1895.00;4.62;0
32;arms_factory;596.00;10.10;1888.00;5.83;0
32;arms_factory;590.00;9.95;1911.00;3.67;0
32;arms_factory;603.00;10.10;1877.00;0.40;0
32;arms_factory;602.00;9.90;1916.00;1.61;0
32;arms_factory;603.00;10.20;1906.00;5.73;0
32;industrial_complex;591.00;10.03;1901.00;2.12;0
32;industrial_complex;594.00;10.23;1891.00;3.68;0
32;industrial_complex;590.00;10.20;1884.00;0.06;0
32;industrial_complex;597.00;10.07;1895.00;4.18;0
32;industrial_complex;601.00;9.90;1920.00;4.28;0
32;industrial_complex;595.00;9.98;1911.00;2.12;0
32;air_base;589.00;9.95;1905.00;4.79;0
32;bunker;607.00;9.90;1920.00;1.17;0
32;bunker;606.00;10.10;1896.00;4.18;0
32;bunker;593.00;10.00;1921.00;0.57;0
32;bunker;592.00;10.07;1906.00;4.69;0
32;anti_air_building;592.00;10.13;1916.00;5.90;0
32;anti_air_building;603.00;10.03;1880.00;2.63;0
32;anti_air_building;597.00;9.93;1921.00;5.30;0
32;synthetic_refinery;609.00;10.05;1911.00;1.68;0
32;fuel_silo;594.00;10.18;1905.00;4.34;0
32;radar_station;601.00;10.15;1903.00;0.52;0
32;rocket_site;607.00;10.10;1886.00;2.29;0
32;nuclear_reactor;595.00;10.15;1898.00;0.13;0
33;arms_factory;590.00;10.03;1964.00;3.67;0
33;arms_factory;606.00;10.30;1957.00;0.40;0
33;arms_factory;582.00;9.95;1950.00;1.61;0
33;arms_factory;596.00;10.05;1953.00;5.73;0
33;arms_factory;611.00;10.07;1950.00;2.12;0
33;arms_factory;590.00;9.95;1930.00;3.68;0
33;industrial_complex;612.00;9.90;1943.00;0.06;0
33;industrial_complex;606.00;9.90;1938.00;4.18;0
33;industrial_complex;585.00;9.98;1944.00;4.28;0
33;industrial_complex;589.00;9.90;1937.00;2.12;0
33;industrial_complex;610.00;9.90;1945.00;4.79;0
33;industrial_complex;599.00;10.32;1959.00;1.17;0
33;air_base;587.00;9.90;1952.00;4.18;0
33;naval_base;619.00;9.90;1942.00;1.11;16710
33;naval_base;615.00;10.05;1953.00;1.49;16710
33;naval_base;618.00;10.07;1952.00;-4.12;16710
33;bunker;585.00;9.90;1955.00;2.63;0
33;bunker;601.00;9.90;1944.00;5.30;0
33;bunker;594.00;9.90;1945.00;1.68;0
33;bunker;616.00;9.90;1943.00;4.34;0
33;bunker;588.00;9.95;1930.00;1.07;0
33;coastal_bunker;623.00;9.90;1937.00;1.11;0
33;coastal_bunker;619.00;9.50;1951.00;-4.12;0
33;coastal_bunker;610.00;10.18;1959.00;1.49;0
33;dockyard;607.00;10.32;1962.00;-3.27;0
33;anti_air_building;593.00;10.32;1963.00;2.19;0
33;anti_air_building;585.00;10.00;1959.00;4.85;0
33;anti_air_building;603.00;9.90;1941.00;0.13;0
33;synthetic_refinery;603.00;9.95;1952.00;2.80;0
33;fuel_silo;584.00;9.98;1936.00;0.63;0
33;radar_station;602.00;10.25;1947.00;2.24;0
33;rocket_site;597.00;9.90;1943.00;4.86;0
33;nuclear_reactor;582.00;9.90;1953.00;1.24;0
34;arms_factory;551.00;10.13;1951.00;1.61;0
34;arms_factory;555.00;10.43;1945.00;5.73;0
34;arms_factory;561.00;10.55;1950.00;2.12;0
34;arms_factory;568.00;10.25;1946.00;3.68;0
34;arms_factory;561.00;11.13;1962.00;0.06;0
34;arms_factory;552.00;10.40;1950.00;4.18;0
34;industrial_complex;573.00;10.57;1951.00;4.28;0
34;industrial_complex;567.00;10.57;1952.00;2.12;0
34;industrial_complex;563.00;10.23;1946.00;4.79;0
34;industrial_complex;555.00;10.75;1962.00;1.17;0
34;industrial_complex;549.00;10.13;1955.00;4.18;0
34;industrial_complex;577.00;10.28;1949.00;0.57;0
34;air_base;562.00;11.07;1952.00;4.69;0
34;naval_base;537.00;9.68;1952.00;-1.05;15322
34;naval_base;544.00;9.65;1950.00;-1.85;15322
